ASL;ANNO;SESSO;ETA;NUMERO
BAT;2014;Femmine;85 e oltre;1071
BAT;2014;Maschi;40-44;251
BAT;2014;Maschi;45-49;543
BAT;2014;Maschi;50-54;934
BAT;2014;Maschi;55-59;1197
BAT;2014;Maschi;60-64;1560
BAT;2014;Maschi;65-69;2024
BAT;2014;Maschi;70-74;1910
BAT;2014;Maschi;75-79;1543
BAT;2014;Maschi;80-84;982
BAT;2014;Maschi;85 e oltre;590
BAT;2014;Tutti;40-44;477
BAT;2014;Tutti;45-49;948
BAT;2014;Tutti;50-54;1550
BAT;2014;Tutti;55-59;2121
BAT;2014;Tutti;60-64;2927
BAT;2014;Tutti;65-69;3955
BAT;2014;Tutti;70-74;3732
BAT;2014;Tutti;75-79;3272
BAT;2014;Tutti;80-84;2297
BAT;2014;Tutti;85 e oltre;1661
BAT;2015;Femmine;40-44;222
BAT;2015;Femmine;45-49;396
BAT;2015;Femmine;50-54;633
BAT;2015;Femmine;55-59;945
BAT;2015;Femmine;60-64;1313
BAT;2015;Femmine;65-69;1912
BAT;2015;Femmine;70-74;1845
BAT;2015;Femmine;75-79;1753
BAT;2015;Femmine;80-84;1341
BAT;2015;Femmine;85 e oltre;1099
BAT;2015;Maschi;40-44;246
BAT;2015;Maschi;45-49;525
BAT;2015;Maschi;50-54;945
BAT;2015;Maschi;55-59;1197
BAT;2015;Maschi;60-64;1537
BAT;2015;Maschi;65-69;2051
BAT;2015;Maschi;70-74;1907
BAT;2015;Maschi;75-79;1674
BAT;2015;Maschi;80-84;1042
BAT;2015;Maschi;85 e oltre;624
BAT;2015;Tutti;40-44;468
BAT;2015;Tutti;45-49;921
BAT;2015;Tutti;50-54;1578
BAT;2015;Tutti;55-59;2142
BAT;2015;Tutti;60-64;2850
BAT;2015;Tutti;65-69;3963
BAT;2015;Tutti;70-74;3752
BAT;2015;Tutti;75-79;3427
BAT;2015;Tutti;80-84;2383
BAT;2015;Tutti;85 e oltre;1723
BAT;2016;Femmine;40-44;239
BAT;2016;Femmine;45-49;371
BAT;2016;Femmine;50-54;672
BAT;2016;Femmine;55-59;954
BAT;2016;Femmine;60-64;1261
BAT;2016;Femmine;65-69;1876
BAT;2016;Femmine;70-74;1894
BAT;2016;Femmine;75-79;1812
BAT;2016;Femmine;80-84;1378
BAT;2016;Femmine;85 e oltre;1145
BAT;2016;Maschi;40-44;243
BAT;2016;Maschi;45-49;494
BAT;2016;Maschi;50-54;919
BAT;2016;Maschi;55-59;1198
BAT;2016;Maschi;60-64;1590
BAT;2016;Maschi;65-69;2036
BAT;2016;Maschi;70-74;1996
BAT;2016;Maschi;75-79;1737
BAT;2016;Maschi;80-84;1094
BAT;2016;Maschi;85 e oltre;686
BAT;2016;Tutti;40-44;482
BAT;2016;Tutti;45-49;865
BAT;2016;Tutti;50-54;1591
BAT;2016;Tutti;55-59;2152
BAT;2016;Tutti;60-64;2851
BAT;2016;Tutti;65-69;3912
BAT;2016;Tutti;70-74;3890
BAT;2016;Tutti;75-79;3549
BAT;2016;Tutti;80-84;2472
BAT;2016;Tutti;85 e oltre;1831
BAT;2017;Femmine;40-44;234
BAT;2017;Femmine;45-49;369
BAT;2017;Femmine;50-54;662
BAT;2017;Femmine;55-59;932
BAT;2017;Femmine;60-64;1281
BAT;2017;Femmine;65-69;1784
BAT;2017;Femmine;70-74;1918
BAT;2017;Femmine;75-79;1815
BAT;2017;Femmine;80-84;1433
BAT;2017;Femmine;85 e oltre;1194
BAT;2017;Maschi;40-44;245
BAT;2017;Maschi;45-49;453
BAT;2017;Maschi;50-54;895
BAT;2017;Maschi;55-59;1287
BAT;2017;Maschi;60-64;1615
BAT;2017;Maschi;65-69;1996
BAT;2017;Maschi;70-74;2081
BAT;2017;Maschi;75-79;1775
BAT;2017;Maschi;80-84;1191
BAT;2017;Maschi;85 e oltre;704
BAT;2017;Tutti;40-44;479
BAT;2017;Tutti;45-49;822
BAT;2017;Tutti;50-54;1557
BAT;2017;Tutti;55-59;2219
BAT;2017;Tutti;60-64;2896
BAT;2017;Tutti;65-69;3780
BAT;2017;Tutti;70-74;3999
BAT;2017;Tutti;75-79;3590
BAT;2017;Tutti;80-84;2624
BAT;2017;Tutti;85 e oltre;1898
BAT;2018;Femmine;40-44;219
BAT;2018;Femmine;45-49;361
BAT;2018;Femmine;50-54;671
BAT;2018;Femmine;55-59;936
BAT;2018;Femmine;60-64;1289
BAT;2018;Femmine;65-69;1682
BAT;2018;Femmine;70-74;2101
BAT;2018;Femmine;75-79;1868
BAT;2018;Femmine;80-84;1464
BAT;2018;Femmine;85 e oltre;1377
BAT;2018;Maschi;40-44;247
BAT;2018;Maschi;45-49;440
BAT;2018;Maschi;50-54;892
BAT;2018;Maschi;55-59;1339
BAT;2018;Maschi;60-64;1681
BAT;2018;Maschi;65-69;2012
BAT;2018;Maschi;70-74;2150
BAT;2018;Maschi;75-79;1940
BAT;2018;Maschi;80-84;1288
BAT;2018;Maschi;85 e oltre;817
BAT;2018;Tutti;40-44;466
BAT;2018;Tutti;45-49;801
BAT;2018;Tutti;50-54;1563
BAT;2018;Tutti;55-59;2275
BAT;2018;Tutti;60-64;2970
BAT;2018;Tutti;65-69;3694
BAT;2018;Tutti;70-74;4251
BAT;2018;Tutti;75-79;3808
BAT;2018;Tutti;80-84;2752
BAT;2018;Tutti;85 e oltre;2194
BAT;2019;Femmine;40-44;217
BAT;2019;Femmine;45-49;332
BAT;2019;Femmine;50-54;662
BAT;2019;Femmine;55-59;968
BAT;2019;Femmine;60-64;1274
BAT;2019;Femmine;65-69;1667
BAT;2019;Femmine;70-74;2087
BAT;2019;Femmine;75-79;1804
BAT;2019;Femmine;80-84;1524
BAT;2019;Femmine;85 e oltre;1299
BAT;2019;Maschi;40-44;227
BAT;2019;Maschi;45-49;448
BAT;2019;Maschi;50-54;870
BAT;2019;Maschi;55-59;1348
BAT;2019;Maschi;60-64;1692
BAT;2019;Maschi;65-69;1968
BAT;2019;Maschi;70-74;2234
BAT;2019;Maschi;75-79;1892
BAT;2019;Maschi;80-84;1312
BAT;2019;Maschi;85 e oltre;802
BAT;2019;Tutti;40-44;444
BAT;2019;Tutti;45-49;780
BAT;2019;Tutti;50-54;1532
BAT;2019;Tutti;55-59;2316
BAT;2019;Tutti;60-64;2966
BAT;2019;Tutti;65-69;3635
BAT;2019;Tutti;70-74;4321
BAT;2019;Tutti;75-79;3696
BAT;2019;Tutti;80-84;2836
BAT;2019;Tutti;85 e oltre;2101
Brindisi;2006;Femmine;40-44;136
Brindisi;2006;Femmine;45-49;273
Brindisi;2006;Femmine;50-54;476
Brindisi;2006;Femmine;55-59;949
Brindisi;2006;Femmine;60-64;1244
Brindisi;2006;Femmine;65-69;1507
Brindisi;2006;Femmine;70-74;1671
Brindisi;2006;Femmine;75-79;1607
Brindisi;2006;Femmine;80-84;1124
Brindisi;2006;Femmine;85 e oltre;730
Brindisi;2006;Maschi;40-44;231
Brindisi;2006;Maschi;45-49;352
Brindisi;2006;Maschi;50-54;648
Brindisi;2006;Maschi;55-59;967
Brindisi;2006;Maschi;60-64;1230
Brindisi;2006;Maschi;65-69;1372
Brindisi;2006;Maschi;70-74;1282
Brindisi;2006;Maschi;75-79;1102
Brindisi;2006;Maschi;80-84;623
Brindisi;2006;Maschi;85 e oltre;304
Brindisi;2006;Tutti;40-44;367
Brindisi;2006;Tutti;45-49;625
Brindisi;2006;Tutti;50-54;1124
Brindisi;2006;Tutti;55-59;1916
Brindisi;2006;Tutti;60-64;2474
Brindisi;2006;Tutti;65-69;2879
Brindisi;2006;Tutti;70-74;2953
Brindisi;2006;Tutti;75-79;2709
Brindisi;2006;Tutti;80-84;1747
Brindisi;2006;Tutti;85 e oltre;1034
Brindisi;2007;Femmine;40-44;171
Brindisi;2007;Femmine;45-49;327
Brindisi;2007;Femmine;50-54;580
Brindisi;2007;Femmine;55-59;1096
Brindisi;2007;Femmine;60-64;1454
Brindisi;2007;Femmine;65-69;1709
Brindisi;2007;Femmine;70-74;1849
Brindisi;2007;Femmine;75-79;1764
Brindisi;2007;Femmine;80-84;1278
Brindisi;2007;Femmine;85 e oltre;877
Brindisi;2007;Maschi;40-44;268
Brindisi;2007;Maschi;45-49;444
Brindisi;2007;Maschi;50-54;787
Brindisi;2007;Maschi;55-59;1164
Brindisi;2007;Maschi;60-64;1447
Brindisi;2007;Maschi;65-69;1644
Brindisi;2007;Maschi;70-74;1487
Brindisi;2007;Maschi;75-79;1175
Brindisi;2007;Maschi;80-84;734
Brindisi;2007;Maschi;85 e oltre;365
Brindisi;2007;Tutti;40-44;439
Brindisi;2007;Tutti;45-49;771
Brindisi;2007;Tutti;50-54;1367
Brindisi;2007;Tutti;55-59;2260
Brindisi;2007;Tutti;60-64;2901
Brindisi;2007;Tutti;65-69;3353
Brindisi;2007;Tutti;70-74;3336
Brindisi;2007;Tutti;75-79;2939
Brindisi;2007;Tutti;80-84;2012
Brindisi;2007;Tutti;85 e oltre;1242
Brindisi;2008;Femmine;40-44;184
Brindisi;2008;Femmine;45-49;348
Brindisi;2008;Femmine;50-54;594
Brindisi;2008;Femmine;55-59;1073
Brindisi;2008;Femmine;60-64;1512
Brindisi;2008;Femmine;65-69;1834
Brindisi;2008;Femmine;70-74;1861
Brindisi;2008;Femmine;75-79;1909
Brindisi;2008;Femmine;80-84;1349
Brindisi;2008;Femmine;85 e oltre;979
Brindisi;2008;Maschi;40-44;270
Brindisi;2008;Maschi;45-49;458
Brindisi;2008;Maschi;50-54;864
Brindisi;2008;Maschi;55-59;1164
Brindisi;2008;Maschi;60-64;1568
Brindisi;2008;Maschi;65-69;1751
Brindisi;2008;Maschi;70-74;1592
Brindisi;2008;Maschi;75-79;1238
Brindisi;2008;Maschi;80-84;797
Brindisi;2008;Maschi;85 e oltre;410
Brindisi;2008;Tutti;40-44;454
Brindisi;2008;Tutti;45-49;806
Brindisi;2008;Tutti;50-54;1458
Brindisi;2008;Tutti;55-59;2237
Brindisi;2008;Tutti;60-64;3080
Brindisi;2008;Tutti;65-69;3585
Brindisi;2008;Tutti;70-74;3453
Brindisi;2008;Tutti;75-79;3147
Brindisi;2008;Tutti;80-84;2146
Brindisi;2008;Tutti;85 e oltre;1389
Brindisi;2009;Femmine;40-44;182
Brindisi;2009;Femmine;45-49;376
Brindisi;2009;Femmine;50-54;629
Brindisi;2009;Femmine;55-59;1044
Brindisi;2009;Femmine;60-64;1594
Brindisi;2009;Femmine;65-69;1843
Brindisi;2009;Femmine;70-74;1935
Brindisi;2009;Femmine;75-79;1930
Brindisi;2009;Femmine;80-84;1425
Brindisi;2009;Femmine;85 e oltre;1055
Brindisi;2009;Maschi;40-44;284
Brindisi;2009;Maschi;45-49;490
Brindisi;2009;Maschi;50-54;911
Brindisi;2009;Maschi;55-59;1180
Brindisi;2009;Maschi;60-64;1715
Brindisi;2009;Maschi;65-69;1771
Brindisi;2009;Maschi;70-74;1716
Brindisi;2009;Maschi;75-79;1340
Brindisi;2009;Maschi;80-84;862
Brindisi;2009;Maschi;85 e oltre;439
Brindisi;2009;Tutti;40-44;466
Brindisi;2009;Tutti;45-49;866
Brindisi;2009;Tutti;50-54;1540
Brindisi;2009;Tutti;55-59;2224
Brindisi;2009;Tutti;60-64;3309
Brindisi;2009;Tutti;65-69;3614
Brindisi;2009;Tutti;70-74;3651
Brindisi;2009;Tutti;75-79;3270
Brindisi;2009;Tutti;80-84;2287
Brindisi;2009;Tutti;85 e oltre;1494
Brindisi;2010;Femmine;40-44;204
Brindisi;2010;Femmine;45-49;373
Brindisi;2010;Femmine;50-54;625
Brindisi;2010;Femmine;55-59;1063
Brindisi;2010;Femmine;60-64;1720
Brindisi;2010;Femmine;65-69;1861
Brindisi;2010;Femmine;70-74;2031
Brindisi;2010;Femmine;75-79;1953
Brindisi;2010;Femmine;80-84;1518
Brindisi;2010;Femmine;85 e oltre;1127
Brindisi;2010;Maschi;40-44;290
Brindisi;2010;Maschi;45-49;518
Brindisi;2010;Maschi;50-54;878
Brindisi;2010;Maschi;55-59;1259
Brindisi;2010;Maschi;60-64;1847
Brindisi;2010;Maschi;65-69;1837
Brindisi;2010;Maschi;70-74;1863
Brindisi;2010;Maschi;75-79;1396
Brindisi;2010;Maschi;80-84;945
Brindisi;2010;Maschi;85 e oltre;511
Brindisi;2010;Tutti;40-44;494
Brindisi;2010;Tutti;45-49;891
Brindisi;2010;Tutti;50-54;1503
Brindisi;2010;Tutti;55-59;2322
Brindisi;2010;Tutti;60-64;3567
Brindisi;2010;Tutti;65-69;3698
Brindisi;2010;Tutti;70-74;3894
Brindisi;2010;Tutti;75-79;3349
Brindisi;2010;Tutti;80-84;2463
Brindisi;2010;Tutti;85 e oltre;1638
Brindisi;2011;Femmine;40-44;217
Brindisi;2011;Femmine;45-49;342
Brindisi;2011;Femmine;50-54;604
Brindisi;2011;Femmine;55-59;1053
Brindisi;2011;Femmine;60-64;1701
Brindisi;2011;Femmine;65-69;1964
Brindisi;2011;Femmine;70-74;2077
Brindisi;2011;Femmine;75-79;1979
Brindisi;2011;Femmine;80-84;1586
Brindisi;2011;Femmine;85 e oltre;1186
Brindisi;2011;Maschi;40-44;298
Brindisi;2011;Maschi;45-49;526
Brindisi;2011;Maschi;50-54;864
Brindisi;2011;Maschi;55-59;1336
Brindisi;2011;Maschi;60-64;1791
Brindisi;2011;Maschi;65-69;1959
Brindisi;2011;Maschi;70-74;1948
Brindisi;2011;Maschi;75-79;1471
Brindisi;2011;Maschi;80-84;1008
Brindisi;2011;Maschi;85 e oltre;551
Brindisi;2011;Tutti;40-44;515
Brindisi;2011;Tutti;45-49;868
Brindisi;2011;Tutti;50-54;1468
Brindisi;2011;Tutti;55-59;2389
Brindisi;2011;Tutti;60-64;3492
Brindisi;2011;Tutti;65-69;3923
Brindisi;2011;Tutti;70-74;4025
Brindisi;2011;Tutti;75-79;3450
Brindisi;2011;Tutti;80-84;2594
Brindisi;2011;Tutti;85 e oltre;1737
Brindisi;2012;Femmine;40-44;212
Brindisi;2012;Femmine;45-49;347
Brindisi;2012;Femmine;50-54;606
Brindisi;2012;Femmine;55-59;1023
Brindisi;2012;Femmine;60-64;1647
Brindisi;2012;Femmine;65-69;2029
Brindisi;2012;Femmine;70-74;2107
Brindisi;2012;Femmine;75-79;2014
Brindisi;2012;Femmine;80-84;1616
Brindisi;2012;Femmine;85 e oltre;1325
Brindisi;2012;Maschi;40-44;288
Brindisi;2012;Maschi;45-49;551
Brindisi;2012;Maschi;50-54;857
Brindisi;2012;Maschi;55-59;1354
Brindisi;2012;Maschi;60-64;1803
Brindisi;2012;Maschi;65-69;1961
Brindisi;2012;Maschi;70-74;2047
Brindisi;2012;Maschi;75-79;1575
Brindisi;2012;Maschi;80-84;1010
Brindisi;2012;Maschi;85 e oltre;603
Brindisi;2012;Tutti;40-44;500
Brindisi;2012;Tutti;45-49;898
Brindisi;2012;Tutti;50-54;1463
Brindisi;2012;Tutti;55-59;2377
Brindisi;2012;Tutti;60-64;3450
Brindisi;2012;Tutti;65-69;3990
Brindisi;2012;Tutti;70-74;4154
Brindisi;2012;Tutti;75-79;3589
Brindisi;2012;Tutti;80-84;2626
Brindisi;2012;Tutti;85 e oltre;1928
Brindisi;2013;Femmine;40-44;214
Brindisi;2013;Femmine;45-49;345
Brindisi;2013;Femmine;50-54;642
Brindisi;2013;Femmine;55-59;1003
Brindisi;2013;Femmine;60-64;1571
Brindisi;2013;Femmine;65-69;2123
Brindisi;2013;Femmine;70-74;2165
Brindisi;2013;Femmine;75-79;2015
Brindisi;2013;Femmine;80-84;1684
Brindisi;2013;Femmine;85 e oltre;1405
Brindisi;2013;Maschi;40-44;285
Brindisi;2013;Maschi;45-49;565
Brindisi;2013;Maschi;50-54;873
Brindisi;2013;Maschi;55-59;1409
Brindisi;2013;Maschi;60-64;1751
Brindisi;2013;Maschi;65-69;2126
Brindisi;2013;Maschi;70-74;2079
Brindisi;2013;Maschi;75-79;1710
Brindisi;2013;Maschi;80-84;1045
Brindisi;2013;Maschi;85 e oltre;660
Brindisi;2013;Tutti;40-44;499
Brindisi;2013;Tutti;45-49;910
Brindisi;2013;Tutti;50-54;1515
Brindisi;2013;Tutti;55-59;2412
Brindisi;2013;Tutti;60-64;3322
Brindisi;2013;Tutti;65-69;4249
Brindisi;2013;Tutti;70-74;4244
Brindisi;2013;Tutti;75-79;3725
Brindisi;2013;Tutti;80-84;2729
Brindisi;2013;Tutti;85 e oltre;2065
Brindisi;2014;Femmine;40-44;233
Brindisi;2014;Femmine;45-49;346
Brindisi;2014;Femmine;50-54;681
Brindisi;2014;Femmine;55-59;1023
Brindisi;2014;Femmine;60-64;1504
Brindisi;2014;Femmine;65-69;2185
Brindisi;2014;Femmine;70-74;2195
Brindisi;2014;Femmine;75-79;2084
Brindisi;2014;Femmine;80-84;1725
Brindisi;2014;Femmine;85 e oltre;1484
Brindisi;2014;Maschi;40-44;275
Brindisi;2014;Maschi;45-49;558
Brindisi;2014;Maschi;50-54;896
Brindisi;2014;Maschi;55-59;1419
Brindisi;2014;Maschi;60-64;1718
Brindisi;2014;Maschi;65-69;2315
Brindisi;2014;Maschi;70-74;2045
Brindisi;2014;Maschi;75-79;1801
Brindisi;2014;Maschi;80-84;1118
Brindisi;2014;Maschi;85 e oltre;697
Brindisi;2014;Tutti;40-44;508
Brindisi;2014;Tutti;45-49;904
Brindisi;2014;Tutti;50-54;1577
Brindisi;2014;Tutti;55-59;2442
Brindisi;2014;Tutti;60-64;3222
Brindisi;2014;Tutti;65-69;4500
Brindisi;2014;Tutti;70-74;4240
Brindisi;2014;Tutti;75-79;3885
Brindisi;2014;Tutti;80-84;2843
Brindisi;2014;Tutti;85 e oltre;2181
Brindisi;2015;Femmine;40-44;237
Brindisi;2015;Femmine;45-49;356
Brindisi;2015;Femmine;50-54;647
Brindisi;2015;Femmine;55-59;1016
Brindisi;2015;Femmine;60-64;1490
Brindisi;2015;Femmine;65-69;2232
Brindisi;2015;Femmine;70-74;2172
Brindisi;2015;Femmine;75-79;2142
Brindisi;2015;Femmine;80-84;1700
Brindisi;2015;Femmine;85 e oltre;1537
Brindisi;2015;Maschi;40-44;291
Brindisi;2015;Maschi;45-49;538
Brindisi;2015;Maschi;50-54;911
Brindisi;2015;Maschi;55-59;1399
Brindisi;2015;Maschi;60-64;1736
Brindisi;2015;Maschi;65-69;2367
Brindisi;2015;Maschi;70-74;2094
Brindisi;2015;Maschi;75-79;1911
Brindisi;2015;Maschi;80-84;1122
Brindisi;2015;Maschi;85 e oltre;752
Brindisi;2015;Tutti;40-44;528
Brindisi;2015;Tutti;45-49;894
Brindisi;2015;Tutti;50-54;1558
Brindisi;2015;Tutti;55-59;2415
Brindisi;2015;Tutti;60-64;3226
Brindisi;2015;Tutti;65-69;4599
Brindisi;2015;Tutti;70-74;4266
Brindisi;2015;Tutti;75-79;4053
Brindisi;2015;Tutti;80-84;2822
Brindisi;2015;Tutti;85 e oltre;2289
Brindisi;2016;Femmine;40-44;242
Brindisi;2016;Femmine;45-49;380
Brindisi;2016;Femmine;50-54;607
Brindisi;2016;Femmine;55-59;1017
Brindisi;2016;Femmine;60-64;1491
Brindisi;2016;Femmine;65-69;2156
Brindisi;2016;Femmine;70-74;2297
Brindisi;2016;Femmine;75-79;2189
Brindisi;2016;Femmine;80-84;1727
Brindisi;2016;Femmine;85 e oltre;1604
Brindisi;2016;Maschi;40-44;271
Brindisi;2016;Maschi;45-49;540
Brindisi;2016;Maschi;50-54;928
Brindisi;2016;Maschi;55-59;1372
Brindisi;2016;Maschi;60-64;1857
Brindisi;2016;Maschi;65-69;2353
Brindisi;2016;Maschi;70-74;2230
Brindisi;2016;Maschi;75-79;1925
Brindisi;2016;Maschi;80-84;1211
Brindisi;2016;Maschi;85 e oltre;807
Brindisi;2016;Tutti;40-44;513
Brindisi;2016;Tutti;45-49;920
Brindisi;2016;Tutti;50-54;1535
Brindisi;2016;Tutti;55-59;2389
Brindisi;2016;Tutti;60-64;3348
Brindisi;2016;Tutti;65-69;4509
Brindisi;2016;Tutti;70-74;4527
Brindisi;2016;Tutti;75-79;4114
Brindisi;2016;Tutti;80-84;2938
Brindisi;2016;Tutti;85 e oltre;2411
Brindisi;2017;Femmine;40-44;264
Brindisi;2017;Femmine;45-49;373
Brindisi;2017;Femmine;50-54;613
Brindisi;2017;Femmine;55-59;1003
Brindisi;2017;Femmine;60-64;1455
Brindisi;2017;Femmine;65-69;2110
Brindisi;2017;Femmine;70-74;2390
Brindisi;2017;Femmine;75-79;2241
Brindisi;2017;Femmine;80-84;1779
Brindisi;2017;Femmine;85 e oltre;1667
Brindisi;2017;Maschi;40-44;269
Brindisi;2017;Maschi;45-49;512
Brindisi;2017;Maschi;50-54;941
Brindisi;2017;Maschi;55-59;1384
Brindisi;2017;Maschi;60-64;1927
Brindisi;2017;Maschi;65-69;2346
Brindisi;2017;Maschi;70-74;2310
Brindisi;2017;Maschi;75-79;2016
Brindisi;2017;Maschi;80-84;1323
Brindisi;2017;Maschi;85 e oltre;836
Brindisi;2017;Tutti;40-44;533
Brindisi;2017;Tutti;45-49;885
Brindisi;2017;Tutti;50-54;1554
Brindisi;2017;Tutti;55-59;2387
Brindisi;2017;Tutti;60-64;3382
Brindisi;2017;Tutti;65-69;4456
Brindisi;2017;Tutti;70-74;4700
Brindisi;2017;Tutti;75-79;4257
Brindisi;2017;Tutti;80-84;3102
Brindisi;2017;Tutti;85 e oltre;2503
Brindisi;2018;Femmine;40-44;265
Brindisi;2018;Femmine;45-49;355
Brindisi;2018;Femmine;50-54;637
Brindisi;2018;Femmine;55-59;1012
Brindisi;2018;Femmine;60-64;1438
Brindisi;2018;Femmine;65-69;2044
Brindisi;2018;Femmine;70-74;2486
Brindisi;2018;Femmine;75-79;2346
Brindisi;2018;Femmine;80-84;1825
Brindisi;2018;Femmine;85 e oltre;1907
Brindisi;2018;Maschi;40-44;271
Brindisi;2018;Maschi;45-49;486
Brindisi;2018;Maschi;50-54;956
Brindisi;2018;Maschi;55-59;1388
Brindisi;2018;Maschi;60-64;1985
Brindisi;2018;Maschi;65-69;2271
Brindisi;2018;Maschi;70-74;2575
Brindisi;2018;Maschi;75-79;2115
Brindisi;2018;Maschi;80-84;1477
Brindisi;2018;Maschi;85 e oltre;981
Brindisi;2018;Tutti;40-44;536
Brindisi;2018;Tutti;45-49;841
Brindisi;2018;Tutti;50-54;1593
Brindisi;2018;Tutti;55-59;2400
Brindisi;2018;Tutti;60-64;3423
Brindisi;2018;Tutti;65-69;4315
Brindisi;2018;Tutti;70-74;5061
Brindisi;2018;Tutti;75-79;4461
Brindisi;2018;Tutti;80-84;3302
Brindisi;2018;Tutti;85 e oltre;2888
Brindisi;2019;Femmine;40-44;258
Brindisi;2019;Femmine;45-49;363
Brindisi;2019;Femmine;50-54;605
Brindisi;2019;Femmine;55-59;1034
Brindisi;2019;Femmine;60-64;1442
Brindisi;2019;Femmine;65-69;1944
Brindisi;2019;Femmine;70-74;2514
Brindisi;2019;Femmine;75-79;2289
Brindisi;2019;Femmine;80-84;1853
Brindisi;2019;Femmine;85 e oltre;1780
Brindisi;2019;Maschi;40-44;251
Brindisi;2019;Maschi;45-49;480
Brindisi;2019;Maschi;50-54;924
Brindisi;2019;Maschi;55-59;1397
Brindisi;2019;Maschi;60-64;1977
Brindisi;2019;Maschi;65-69;2221
Brindisi;2019;Maschi;70-74;2718
Brindisi;2019;Maschi;75-79;2037
Brindisi;2019;Maschi;80-84;1524
Brindisi;2019;Maschi;85 e oltre;953
Brindisi;2019;Tutti;40-44;509
Brindisi;2019;Tutti;45-49;843
Brindisi;2019;Tutti;50-54;1529
Brindisi;2019;Tutti;55-59;2431
Brindisi;2019;Tutti;60-64;3419
Brindisi;2019;Tutti;65-69;4165
Brindisi;2019;Tutti;70-74;5232
Brindisi;2019;Tutti;75-79;4326
Brindisi;2019;Tutti;80-84;3377
Brindisi;2019;Tutti;85 e oltre;2733
Foggia;2006;Femmine;40-44;285
Foggia;2006;Femmine;45-49;543
Foggia;2006;Femmine;50-54;932
Foggia;2006;Femmine;55-59;1688
Foggia;2006;Femmine;60-64;2100
Foggia;2006;Femmine;65-69;2577
Foggia;2006;Femmine;70-74;2919
Foggia;2006;Femmine;75-79;2708
Foggia;2006;Femmine;80-84;2037
Foggia;2006;Femmine;85 e oltre;1248
Foggia;2006;Maschi;40-44;394
Foggia;2006;Maschi;45-49;716
Foggia;2006;Maschi;50-54;1147
Foggia;2006;Maschi;55-59;1753
Foggia;2006;Maschi;60-64;2088
Foggia;2006;Maschi;65-69;2280
Foggia;2006;Maschi;70-74;2231
Foggia;2006;Maschi;75-79;1811
Foggia;2006;Maschi;80-84;1246
Foggia;2006;Maschi;85 e oltre;543
